"scientific_name","timePeriod","n_grids"
"Cinnyris jugularis","2021",28
"Cinnyris jugularis","2022",25
"Cinnyris jugularis","pre2000",3
"Cinnyris lotenius","2000-2006",28
"Cinnyris lotenius","2007-2010",58
"Cinnyris lotenius","2011-2012",53
"Cinnyris lotenius","2013",49
"Cinnyris lotenius","2014",119
"Cinnyris lotenius","2015",162
"Cinnyris lotenius","2016",213
"Cinnyris lotenius","2017",230
"Cinnyris lotenius","2018",238
"Cinnyris lotenius","2019",247
"Cinnyris lotenius","2020",283
"Cinnyris lotenius","2021",298
"Cinnyris lotenius","2022",271
"Cinnyris lotenius","pre2000",40
"Circaetus gallicus","2000-2006",40
"Circaetus gallicus","2007-2010",77
"Circaetus gallicus","2011-2012",82
"Circaetus gallicus","2013",71
"Circaetus gallicus","2014",147
"Circaetus gallicus","2015",207
"Circaetus gallicus","2016",272
"Circaetus gallicus","2017",322
"Circaetus gallicus","2018",355
"Circaetus gallicus","2019",415
"Circaetus gallicus","2020",450
"Circaetus gallicus","2021",537
"Circaetus gallicus","2022",421
"Circaetus gallicus","pre2000",40
"Circus aeruginosus","2000-2006",74
"Circus aeruginosus","2007-2010",101
"Circus aeruginosus","2011-2012",118
"Circus aeruginosus","2013",115
"Circus aeruginosus","2014",208
"Circus aeruginosus","2015",283
"Circus aeruginosus","2016",357
"Circus aeruginosus","2017",418
"Circus aeruginosus","2018",470
"Circus aeruginosus","2019",502
"Circus aeruginosus","2020",552
"Circus aeruginosus","2021",588
"Circus aeruginosus","2022",438
"Circus aeruginosus","pre2000",77
"Circus cyaneus","2000-2006",2
"Circus cyaneus","2007-2010",8
"Circus cyaneus","2011-2012",10
"Circus cyaneus","2013",9
"Circus cyaneus","2014",11
"Circus cyaneus","2015",20
"Circus cyaneus","2016",23
"Circus cyaneus","2017",35
"Circus cyaneus","2018",42
"Circus cyaneus","2019",40
"Circus cyaneus","2020",52
"Circus cyaneus","2021",68
"Circus cyaneus","2022",49
"Circus cyaneus","pre2000",14
"Circus macrourus","2000-2006",19
"Circus macrourus","2007-2010",33
"Circus macrourus","2011-2012",39
"Circus macrourus","2013",32
"Circus macrourus","2014",74
"Circus macrourus","2015",104
"Circus macrourus","2016",157
"Circus macrourus","2017",174
"Circus macrourus","2018",173
"Circus macrourus","2019",176
"Circus macrourus","2020",212
"Circus macrourus","2021",228
"Circus macrourus","2022",154
"Circus macrourus","pre2000",31
"Circus melanoleucos","2000-2006",6
"Circus melanoleucos","2007-2010",10
"Circus melanoleucos","2011-2012",9
"Circus melanoleucos","2013",12
"Circus melanoleucos","2014",18
"Circus melanoleucos","2015",21
"Circus melanoleucos","2016",34
"Circus melanoleucos","2017",28
"Circus melanoleucos","2018",48
"Circus melanoleucos","2019",60
"Circus melanoleucos","2020",57
"Circus melanoleucos","2021",71
"Circus melanoleucos","2022",42
"Circus melanoleucos","pre2000",9
"Circus pygargus","2000-2006",13
"Circus pygargus","2007-2010",30
"Circus pygargus","2011-2012",36
"Circus pygargus","2013",33
"Circus pygargus","2014",71
"Circus pygargus","2015",112
"Circus pygargus","2016",141
"Circus pygargus","2017",170
"Circus pygargus","2018",185
"Circus pygargus","2019",171
"Circus pygargus","2020",206
"Circus pygargus","2021",220
"Circus pygargus","2022",139
"Circus pygargus","pre2000",14
"Circus spilonotus","2011-2012",1
"Circus spilonotus","2013",3
"Circus spilonotus","2014",5
"Circus spilonotus","2015",3
"Circus spilonotus","2016",10
"Circus spilonotus","2017",11
"Circus spilonotus","2018",11
"Circus spilonotus","2019",18
"Circus spilonotus","2020",15
"Circus spilonotus","2021",23
"Circus spilonotus","2022",15
"Cissa chinensis","2000-2006",13
"Cissa chinensis","2007-2010",17
"Cissa chinensis","2011-2012",19
"Cissa chinensis","2013",18
"Cissa chinensis","2014",25
"Cissa chinensis","2015",34
"Cissa chinensis","2016",44
"Cissa chinensis","2017",44
"Cissa chinensis","2018",53
"Cissa chinensis","2019",59
"Cissa chinensis","2020",45
"Cissa chinensis","2021",63
"Cissa chinensis","2022",64
"Cissa chinensis","pre2000",8
"Cisticola exilis","2000-2006",3
"Cisticola exilis","2007-2010",7
"Cisticola exilis","2011-2012",6
"Cisticola exilis","2013",5
"Cisticola exilis","2014",8
"Cisticola exilis","2015",9
"Cisticola exilis","2016",17
"Cisticola exilis","2017",16
"Cisticola exilis","2018",18
"Cisticola exilis","2019",19
"Cisticola exilis","2020",18
"Cisticola exilis","2021",27
"Cisticola exilis","2022",26
"Cisticola exilis","pre2000",5
"Cisticola juncidis","2000-2006",27
"Cisticola juncidis","2007-2010",70
"Cisticola juncidis","2011-2012",88
"Cisticola juncidis","2013",88
"Cisticola juncidis","2014",216
"Cisticola juncidis","2015",288
"Cisticola juncidis","2016",360
"Cisticola juncidis","2017",454
"Cisticola juncidis","2018",489
"Cisticola juncidis","2019",580
"Cisticola juncidis","2020",659
"Cisticola juncidis","2021",789
"Cisticola juncidis","2022",642
"Cisticola juncidis","pre2000",50
"Clamator coromandus","2000-2006",2
"Clamator coromandus","2007-2010",7
"Clamator coromandus","2011-2012",8
"Clamator coromandus","2013",8
"Clamator coromandus","2014",13
"Clamator coromandus","2015",15
"Clamator coromandus","2016",25
"Clamator coromandus","2017",21
"Clamator coromandus","2018",21
"Clamator coromandus","2019",25
"Clamator coromandus","2020",26
"Clamator coromandus","2021",36
"Clamator coromandus","2022",43
"Clamator coromandus","pre2000",3
"Clamator jacobinus","2000-2006",33
"Clamator jacobinus","2007-2010",60
"Clamator jacobinus","2011-2012",72
"Clamator jacobinus","2013",84
"Clamator jacobinus","2014",189
"Clamator jacobinus","2015",281
"Clamator jacobinus","2016",394
"Clamator jacobinus","2017",452
"Clamator jacobinus","2018",522
"Clamator jacobinus","2019",550
"Clamator jacobinus","2020",700
"Clamator jacobinus","2021",799
"Clamator jacobinus","2022",586
"Clamator jacobinus","pre2000",37
"Clanga clanga","2000-2006",21
"Clanga clanga","2007-2010",41
"Clanga clanga","2011-2012",60
"Clanga clanga","2013",55
"Clanga clanga","2014",83
"Clanga clanga","2015",116
"Clanga clanga","2016",159
"Clanga clanga","2017",181
"Clanga clanga","2018",218
"Clanga clanga","2019",238
"Clanga clanga","2020",275
"Clanga clanga","2021",293
"Clanga clanga","2022",235
"Clanga clanga","pre2000",19
"Clanga hastata","2000-2006",12
"Clanga hastata","2007-2010",26
"Clanga hastata","2011-2012",41
"Clanga hastata","2013",31
"Clanga hastata","2014",63
"Clanga hastata","2015",93
"Clanga hastata","2016",120
"Clanga hastata","2017",143
"Clanga hastata","2018",185
"Clanga hastata","2019",175
"Clanga hastata","2020",213
"Clanga hastata","2021",225
"Clanga hastata","2022",188
"Clanga hastata","pre2000",9
"Clangula hyemalis","2013",1
"Cochoa purpurea","2000-2006",2
"Cochoa purpurea","2007-2010",2
"Cochoa purpurea","2011-2012",2
"Cochoa purpurea","2013",3
"Cochoa purpurea","2014",4
"Cochoa purpurea","2015",5
"Cochoa purpurea","2016",7
"Cochoa purpurea","2017",4
"Cochoa purpurea","2018",7
"Cochoa purpurea","2019",7
"Cochoa purpurea","2020",3
"Cochoa purpurea","2021",7
"Cochoa purpurea","2022",9
"Cochoa purpurea","pre2000",2
"Cochoa viridis","2000-2006",5
"Cochoa viridis","2007-2010",4
"Cochoa viridis","2011-2012",4
"Cochoa viridis","2013",2
"Cochoa viridis","2014",2
"Cochoa viridis","2015",5
"Cochoa viridis","2016",8
"Cochoa viridis","2017",8
"Cochoa viridis","2018",8
"Cochoa viridis","2019",10
"Cochoa viridis","2020",3
"Cochoa viridis","2021",8
"Cochoa viridis","2022",16
"Cochoa viridis","pre2000",1
"Collocalia affinis","2007-2010",4
"Collocalia affinis","2011-2012",4
"Collocalia affinis","2013",6
"Collocalia affinis","2014",6
"Collocalia affinis","2015",10
"Collocalia affinis","2016",12
"Collocalia affinis","2017",19
"Collocalia affinis","2018",17
"Collocalia affinis","2019",17
"Collocalia affinis","2020",15
"Collocalia affinis","2021",26
"Collocalia affinis","2022",25
"Columba elphinstonii","2000-2006",18
"Columba elphinstonii","2007-2010",26
"Columba elphinstonii","2011-2012",20
"Columba elphinstonii","2013",16
"Columba elphinstonii","2014",25
"Columba elphinstonii","2015",28
"Columba elphinstonii","2016",53
"Columba elphinstonii","2017",48
"Columba elphinstonii","2018",51
"Columba elphinstonii","2019",63
"Columba elphinstonii","2020",52
"Columba elphinstonii","2021",68
"Columba elphinstonii","2022",62
"Columba elphinstonii","pre2000",11
"Columba eversmanni","2007-2010",1
"Columba eversmanni","2011-2012",2
"Columba eversmanni","2013",2
"Columba eversmanni","2014",2
"Columba eversmanni","2015",3
"Columba eversmanni","2016",3
"Columba eversmanni","2017",4
"Columba eversmanni","2018",6
"Columba eversmanni","2019",4
"Columba eversmanni","2020",11
"Columba eversmanni","2021",8
"Columba eversmanni","2022",7
"Columba hodgsonii","2000-2006",4
"Columba hodgsonii","2007-2010",5
"Columba hodgsonii","2011-2012",8
"Columba hodgsonii","2013",8
"Columba hodgsonii","2014",7
"Columba hodgsonii","2015",18
"Columba hodgsonii","2016",16
"Columba hodgsonii","2017",33
"Columba hodgsonii","2018",29
"Columba hodgsonii","2019",26
"Columba hodgsonii","2020",18
"Columba hodgsonii","2021",30
"Columba hodgsonii","2022",34
"Columba hodgsonii","pre2000",4
"Columba leuconota","2000-2006",7
"Columba leuconota","2007-2010",12
"Columba leuconota","2011-2012",21
"Columba leuconota","2013",13
"Columba leuconota","2014",17
"Columba leuconota","2015",29
"Columba leuconota","2016",33
"Columba leuconota","2017",46
"Columba leuconota","2018",49
"Columba leuconota","2019",64
"Columba leuconota","2020",40
"Columba leuconota","2021",67
"Columba leuconota","2022",60
"Columba leuconota","pre2000",15
"Columba livia","2000-2006",143
"Columba livia","2007-2010",218
"Columba livia","2011-2012",279
"Columba livia","2013",275
"Columba livia","2014",575
"Columba livia","2015",853
"Columba livia","2016",1072
"Columba livia","2017",1398
"Columba livia","2018",1572
"Columba livia","2019",1865
"Columba livia","2020",1796
"Columba livia","2021",2094
"Columba livia","2022",2075
"Columba livia","pre2000",142
"Columba palumboides","2000-2006",1
"Columba palumboides","2007-2010",3
"Columba palumboides","2011-2012",6
"Columba palumboides","2013",4
"Columba palumboides","2014",7
"Columba palumboides","2015",5
"Columba palumboides","2016",5
"Columba palumboides","2017",6
"Columba palumboides","2018",6
"Columba palumboides","2019",8
"Columba palumboides","2020",6
"Columba palumboides","2021",15
"Columba palumboides","2022",16
"Columba palumboides","pre2000",1
"Columba palumbus","2000-2006",2
"Columba palumbus","2007-2010",1
"Columba palumbus","2011-2012",2
"Columba palumbus","2013",1
"Columba palumbus","2014",1
"Columba palumbus","2015",6
"Columba palumbus","2016",4
"Columba palumbus","2017",9
"Columba palumbus","2018",12
"Columba palumbus","2019",11
"Columba palumbus","2020",7
"Columba palumbus","2021",21
"Columba palumbus","2022",17
"Columba palumbus","pre2000",1
"Columba pulchricollis","2000-2006",2
"Columba pulchricollis","2007-2010",1
"Columba pulchricollis","2011-2012",2
"Columba pulchricollis","2013",1
"Columba pulchricollis","2014",6
"Columba pulchricollis","2015",8
"Columba pulchricollis","2016",7
"Columba pulchricollis","2017",8
"Columba pulchricollis","2018",10
"Columba pulchricollis","2019",12
"Columba pulchricollis","2020",6
"Columba pulchricollis","2021",17
"Columba pulchricollis","2022",16
"Columba pulchricollis","pre2000",1
"Columba punicea","2013",1
"Columba punicea","2014",3
"Columba punicea","2015",3
"Columba punicea","2016",3
"Columba punicea","2017",6
"Columba punicea","2018",6
"Columba punicea","2019",10
"Columba punicea","2020",2
"Columba punicea","2021",4
"Columba punicea","2022",8
"Columba punicea","pre2000",2
"Columba rupestris","2000-2006",14
"Columba rupestris","2007-2010",6
"Columba rupestris","2011-2012",49
"Columba rupestris","2013",26
"Columba rupestris","2014",29
"Columba rupestris","2015",31
"Columba rupestris","2016",58
"Columba rupestris","2017",55
"Columba rupestris","2018",49
"Columba rupestris","2019",67
"Columba rupestris","2020",49
"Columba rupestris","2021",81
"Columba rupestris","2022",72
"Columba rupestris","pre2000",15
"Conostoma aemodium","2015",1
"Conostoma aemodium","2017",1
"Conostoma aemodium","2018",2
"Conostoma aemodium","2019",2
"Conostoma aemodium","2021",4
"Conostoma aemodium","2022",5
"Copsychus albiventris","2007-2010",3
"Copsychus albiventris","2011-2012",4
"Copsychus albiventris","2013",3
"Copsychus albiventris","2014",4
"Copsychus albiventris","2015",7
"Copsychus albiventris","2016",6
"Copsychus albiventris","2017",13
"Copsychus albiventris","2018",9
"Copsychus albiventris","2019",12
"Copsychus albiventris","2020",11
"Copsychus albiventris","2021",19
"Copsychus albiventris","2022",12
"Copsychus fulicatus","2000-2006",119
"Copsychus fulicatus","2007-2010",196
"Copsychus fulicatus","2011-2012",212
"Copsychus fulicatus","2013",226
"Copsychus fulicatus","2014",474
"Copsychus fulicatus","2015",679
"Copsychus fulicatus","2016",840
"Copsychus fulicatus","2017",1063
"Copsychus fulicatus","2018",1238
"Copsychus fulicatus","2019",1398
"Copsychus fulicatus","2020",1418
"Copsychus fulicatus","2021",1616
"Copsychus fulicatus","2022",1522
"Copsychus fulicatus","pre2000",133
"Copsychus malabaricus","2000-2006",41
"Copsychus malabaricus","2007-2010",62
"Copsychus malabaricus","2011-2012",57
"Copsychus malabaricus","2013",43
"Copsychus malabaricus","2014",116
"Copsychus malabaricus","2015",137
"Copsychus malabaricus","2016",176
"Copsychus malabaricus","2017",221
"Copsychus malabaricus","2018",219
"Copsychus malabaricus","2019",245
"Copsychus malabaricus","2020",219
"Copsychus malabaricus","2021",316
"Copsychus malabaricus","2022",321
"Copsychus malabaricus","pre2000",31
"Copsychus saularis","2000-2006",172
"Copsychus saularis","2007-2010",237
"Copsychus saularis","2011-2012",271
"Copsychus saularis","2013",262
"Copsychus saularis","2014",586
"Copsychus saularis","2015",783
"Copsychus saularis","2016",894
"Copsychus saularis","2017",1152
"Copsychus saularis","2018",1286
"Copsychus saularis","2019",1424
"Copsychus saularis","2020",1454
"Copsychus saularis","2021",1716
"Copsychus saularis","2022",1675
"Copsychus saularis","pre2000",168
"Coracias affinis","2000-2006",13
"Coracias affinis","2007-2010",8
"Coracias affinis","2011-2012",16
"Coracias affinis","2013",19
"Coracias affinis","2014",41
"Coracias affinis","2015",46
"Coracias affinis","2016",57
"Coracias affinis","2017",57
"Coracias affinis","2018",74
"Coracias affinis","2019",75
"Coracias affinis","2020",71
"Coracias affinis","2021",117
"Coracias affinis","2022",107
"Coracias affinis","pre2000",8
"Coracias benghalensis","2000-2006",119
"Coracias benghalensis","2007-2010",187
"Coracias benghalensis","2011-2012",218
"Coracias benghalensis","2013",217
"Coracias benghalensis","2014",492
"Coracias benghalensis","2015",662
"Coracias benghalensis","2016",816
"Coracias benghalensis","2017",1079
"Coracias benghalensis","2018",1195
"Coracias benghalensis","2019",1275
"Coracias benghalensis","2020",1335
"Coracias benghalensis","2021",1543
"Coracias benghalensis","2022",1302
"Coracias benghalensis","pre2000",150
"Coracias garrulus","2000-2006",4
"Coracias garrulus","2007-2010",10
"Coracias garrulus","2011-2012",24
"Coracias garrulus","2013",16
"Coracias garrulus","2014",42
"Coracias garrulus","2015",82
"Coracias garrulus","2016",99
"Coracias garrulus","2017",113
"Coracias garrulus","2018",174
"Coracias garrulus","2019",119
"Coracias garrulus","2020",170
"Coracias garrulus","2021",288
"Coracias garrulus","2022",12
"Coracias garrulus","pre2000",9
"Coracina dobsoni","2000-2006",1
"Coracina dobsoni","2007-2010",3
"Coracina dobsoni","2011-2012",1
"Coracina dobsoni","2013",3
"Coracina dobsoni","2014",3
"Coracina dobsoni","2015",3
"Coracina dobsoni","2016",5
"Coracina dobsoni","2017",6
"Coracina dobsoni","2018",4
"Coracina dobsoni","2019",5
"Coracina dobsoni","2020",5
"Coracina dobsoni","2021",9
"Coracina dobsoni","2022",6
"Coracina macei","2000-2006",72
"Coracina macei","2007-2010",86
"Coracina macei","2011-2012",90
"Coracina macei","2013",81
"Coracina macei","2014",140
"Coracina macei","2015",184
"Coracina macei","2016",258
"Coracina macei","2017",360
"Coracina macei","2018",374
"Coracina macei","2019",422
"Coracina macei","2020",406
"Coracina macei","2021",557
"Coracina macei","2022",515
"Coracina macei","pre2000",86
"Corvus corax","2000-2006",12
"Corvus corax","2007-2010",9
"Corvus corax","2011-2012",20
"Corvus corax","2013",15
"Corvus corax","2014",17
"Corvus corax","2015",26
"Corvus corax","2016",41
"Corvus corax","2017",43
"Corvus corax","2018",42
"Corvus corax","2019",57
"Corvus corax","2020",41
"Corvus corax","2021",76
"Corvus corax","2022",66
"Corvus corax","pre2000",14
"Corvus corone","2000-2006",4
"Corvus corone","2007-2010",2
"Corvus corone","2011-2012",7
"Corvus corone","2013",5
"Corvus corone","2014",4
"Corvus corone","2015",6
"Corvus corone","2016",5
"Corvus corone","2017",5
"Corvus corone","2018",8
"Corvus corone","2019",11
"Corvus corone","2020",8
"Corvus corone","2021",19
"Corvus corone","2022",16
"Corvus corone","pre2000",8
"Corvus frugilegus","2017",3
"Corvus frugilegus","2018",4
"Corvus frugilegus","2019",2
"Corvus frugilegus","2020",1
"Corvus frugilegus","2021",5
"Corvus frugilegus","2022",4
"Corvus macrorhynchos","2000-2006",189
"Corvus macrorhynchos","2007-2010",267
"Corvus macrorhynchos","2011-2012",335
"Corvus macrorhynchos","2013",308
"Corvus macrorhynchos","2014",625
"Corvus macrorhynchos","2015",852
"Corvus macrorhynchos","2016",1022
"Corvus macrorhynchos","2017",1228
"Corvus macrorhynchos","2018",1466
"Corvus macrorhynchos","2019",1608
"Corvus macrorhynchos","2020",1513
"Corvus macrorhynchos","2021",1729
"Corvus macrorhynchos","2022",1681
"Corvus macrorhynchos","pre2000",226
"Corvus monedula","2000-2006",1
"Corvus monedula","2007-2010",2
"Corvus monedula","2011-2012",4
"Corvus monedula","2013",5
"Corvus monedula","2014",5
"Corvus monedula","2015",8
"Corvus monedula","2016",7
"Corvus monedula","2017",6
"Corvus monedula","2018",11
"Corvus monedula","2019",11
"Corvus monedula","2020",12
"Corvus monedula","2021",26
"Corvus monedula","2022",25
"Corvus monedula","pre2000",5
"Corvus splendens","2000-2006",180
"Corvus splendens","2007-2010",280
"Corvus splendens","2011-2012",319
"Corvus splendens","2013",335
"Corvus splendens","2014",698
"Corvus splendens","2015",964
"Corvus splendens","2016",1143
"Corvus splendens","2017",1455
"Corvus splendens","2018",1675
"Corvus splendens","2019",1902
"Corvus splendens","2020",1816
"Corvus splendens","2021",2078
"Corvus splendens","2022",2018
"Corvus splendens","pre2000",225
"Coturnix coromandelica","2000-2006",10
"Coturnix coromandelica","2007-2010",13
"Coturnix coromandelica","2011-2012",8
"Coturnix coromandelica","2013",8
"Coturnix coromandelica","2014",33
"Coturnix coromandelica","2015",42
"Coturnix coromandelica","2016",59
